camp_owner,faculty_owner,budget_year,budget
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2553,
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2554,20000.0
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2555,1084400.0
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2556,475100.0
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2557,862731.99
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2558,580429.0
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2559,198680.0
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2560,2394900.0
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2561,2020400.0
วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,2562,2922830.0
วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,2559,834698.0
วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,2560,1000000.0
วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,2561,655100.0
วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,2562,100000.0
วิทยาเขตตรัง,วิทยาเขตตรัง,2556,
วิทยาเขตตรัง,วิทยาเขตตรัง,2557,20000.0
วิทยาเขตตรัง,วิทยาเขตตรัง,2558,6231100.0
วิทยาเขตตรัง,วิทยาเขตตรัง,2559,32440.0
วิทยาเขตตรัง,วิทยาเขตตรัง,2560,1650000.0
วิทยาเขตตรัง,สำนักงานอธิการบดี วิทยาเขตตรัง,2560,14950.0
วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,2555,300000.0
วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,2556,290000.0
วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,2557,85000.0
วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,2559,320000.0
วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,2560,1440000.0
วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,2561,
วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,2562,2062200.0
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2553,293324.0
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2554,1050000.0
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2555,363320.0
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2556,4451399.97
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2557,1104140.0
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2558,1379932.0
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2559,9064239.99
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2560,10366929.99
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2561,5364050.0
วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,2562,7060164.0
วิทยาเขตปัตตานี,คณะรัฐศาสตร์,2555,50000.0
วิทยาเขตปัตตานี,คณะรัฐศาสตร์,2556,
วิทยาเขตปัตตานี,คณะรัฐศาสตร์,2558,270500.0
วิทยาเขตปัตตานี,คณะรัฐศาสตร์,2559,3643449.9800000004
วิทยาเขตปัตตานี,คณะรัฐศาสตร์,2560,2250999.98
วิทยาเขตปัตตานี,คณะรัฐศาสตร์,2561,847500.0
วิทยาเขตปัตตานี,คณะรัฐศาสตร์,2562,336000.0
วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,2553,1964180.0
วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,2554,54820.0
วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,2556,
วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,2557,40340.0
วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,2558,578160.0
วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,2560,911260.0
วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,2561,713780.0
วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,2562,400000.0
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2553,7638048.0
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2554,18696108.0
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2555,10262700.0
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2556,8736550.0
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2557,12996181.45
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2558,14385866.89
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2559,33742196.94
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2560,56702197.92000001
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2561,23699649.08
วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2562,12658716.74
วิทยาเขตปัตตานี,คณะศิลปกรรมศาสตร์,2560,30000.0
วิทยาเขตปัตตานี,คณะศิลปกรรมศาสตร์,2561,
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2553,1045410.0
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2554,2330000.0
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2555,1268922.0
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2556,521100.0
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2557,2160480.0
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2558,2710200.0
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2559,435056.31
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2560,1258800.0
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2561,802600.0
วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,2562,2992160.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2553,322950.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2554,550000.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2555,50000.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2556,6722720.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2557,348000.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2558,884080.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2559,3524959.99
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2560,1268360.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2561,3083600.0
วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,2562,239020.0
วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,2553,180000.0
วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,2554,
วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,2555,120000.0
วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,2556,495000.0
วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,2557,
วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,2560,1182000.0
วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,2561,
วิทยาเขตปัตตานี,สำนักงานอธิการบดี วิทยาเขตปัตตานี,2555,
วิทยาเขตปัตตานี,สำนักงานอธิการบดี วิทยาเขตปัตตานี,2556,
วิทยาเขตปัตตานี,สำนักงานอธิการบดี วิทยาเขตปัตตานี,2558,
วิทยาเขตปัตตานี,สำนักงานอธิการบดี วิทยาเขตปัตตานี,2560,7335999.960000001
วิทยาเขตปัตตานี,สำนักงานอธิการบดี วิทยาเขตปัตตานี,2561,1978000.0
วิทยาเขตปัตตานี,สำนักงานอธิการบดี วิทยาเขตปัตตานี,2562,
วิทยาเขตปัตตานี,สำนักวิทยบริการ,2554,50000.0
วิทยาเขตปัตตานี,สำนักวิทยบริการ,2555,
วิทยาเขตปัตตานี,สำนักส่งเสริมและการศึกษาต่อเนื่อง,2553,23834.0
วิทยาเขตปัตตานี,สำนักส่งเสริมและการศึกษาต่อเนื่อง,2556,
วิทยาเขตปัตตานี,สำนักส่งเสริมและการศึกษาต่อเนื่อง,2560,200000.0
วิทยาเขตปัตตานี,โครงการจัดตั้งสถาบันสมุทรรัฐเอเชียตะวันออกเฉียงใต้ศึกษา,2559,732160.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2553,1404122.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2554,596540.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2555,3018997.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2557,245203.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2558,153900.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2559,2087688.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2560,4613528.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2561,200000.0
วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,2562,2010422.0
วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,2553,101080.0
วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,2555,89700.0
วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,2556,1552893.0
วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,2558,70000.0
วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,2559,175800.0
วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2554,
วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2555,8993724.0
วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2556,4792680.0
วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2558,5337509.0
วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2559,2192771.0
วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2560,6501798.0
วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2561,6113580.0
วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,2562,859975.0
วิทยาเขตภูเก็ต,บัณฑิตวิทยาลัยสหวิทยาการวิทยาศาสตร์ระบบโลกและการจัดการภัยธรรมชาติอันดา,2560,
วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,2558,1894214.0
วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,2559,309151.6
วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,2560,1911000.0
วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,2561,399983.0
วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,2562,2510000.0
วิทยาเขตภูเก็ต,วิทยาลัยชุมชนภูเก็ต,2556,
วิทยาเขตภูเก็ต,วิทยาลัยชุมชนภูเก็ต,2560,1060000.0
วิทยาเขตภูเก็ต,สำนักงานอธิการบดี วิทยาเขตภูเก็ต,2558,102904.0
วิทยาเขตภูเก็ต,สำนักงานอธิการบดี วิทยาเขตภูเก็ต,2559,
วิทยาเขตภูเก็ต,สำนักงานอธิการบดี วิทยาเขตภูเก็ต,2562,73040.0
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2553,3281000.0
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2554,1199233.0
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2555,4018300.0
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2556,2653645.0
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2557,10223669.79
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2558,16362113.63
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2559,15314088.46
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2560,29583630.99
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2561,10571264.99
วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,2562,98796967.0
วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2555,830500.0
วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2556,894530.0
วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2557,2574634.9
วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2558,1946230.0
วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2559,5281747.0
วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2560,1701439.99
วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2561,10166572.0
วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,2562,3764542.0
วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,2558,1633400.0
วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,2559,40600.0
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2553,5055000.0
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2554,
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2555,2147320.0
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2556,1127660.0
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2557,1142470.0
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2558,7197697.99
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2559,1763199.99
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2560,5332889.98
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2561,6165925.98
วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2562,8346000.0
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2553,794000.0
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2554,1755146.0
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2555,239000.0
