camp_owner,faculty_owner,budget_year,budget
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2556,2905000.0
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2557,2194249.98
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2558,4001399.99
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2559,3117000.0
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2560,5508600.0
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2561,7027485.0
วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,2562,6974000.0
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2553,15961119.0
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2554,52317618.74
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2555,10097723.0
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2556,18647666.0
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2557,19588900.0
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2558,7176467.98
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2559,40651026.83
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2560,23338483.92
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2561,15735515.99
วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,2562,26365903.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2553,1361332.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2554,4890596.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2555,5676160.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2556,627340.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2557,1810600.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2558,2458600.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2559,4165235.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2560,4850268.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2561,1615000.0
วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2562,2891600.0
วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,2555,
วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,2556,1164400.0
วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,2557,540000.0
วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,2559,120000.0
วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,2561,2698400.0
วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,2562,5480000.0
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2553,6243484.0
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2554,2432669.0
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2555,2671250.0
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2556,10984017.0
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2557,13820746.0
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2558,2781629.26
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2559,6194341.94
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2560,7237090.0
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2561,3467099.84
วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,2562,3776485.0
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2553,1544000.0
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2554,316666.0
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2555,343874.0
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2556,396500.0
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2557,199290.0
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2558,3771299.99
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2559,6376657.96
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2560,5234280.0
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2561,8725901.08
วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,2562,8175380.0
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2553,23849433.0
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2554,82154274.0
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2555,23226192.0
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2556,36247680.0
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2557,27247915.0
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2558,49768489.92
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2559,57488331.88000002
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2560,85667251.86000001
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2561,63143582.99
วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2562,57452102.0
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2553,50260893.0
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2554,40688518.0
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2555,14043645.0
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2556,56116514.99
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2557,34081278.980000004
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2558,23100508.99
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2559,23232806.78
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2560,59401429.66
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2561,64880262.0
วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2562,47133358.07
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2553,978000.0
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2554,1267602.0
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2555,1897040.0
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2556,1530480.0
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2557,3227783.0
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2558,2222250.0
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2559,4683085.95
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2560,2024980.0
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2561,3121765.0
วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,2562,6157000.0
วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,2555,174000.0
วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,2556,911360.0
วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,2558,600000.0
วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,2560,200000.0
วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,2561,2600000.0
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2553,24903503.0
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2554,51402527.0
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2555,8914840.0
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2556,20071767.0
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2557,11208480.05
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2558,24356109.98
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2559,13500371.97
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2560,47439309.620000005
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2561,34380598.0
วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2562,15871986.0
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2553,108333.0
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2554,102778.0
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2555,
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2556,400000.0
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2557,1935000.0
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2558,802001.0
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2559,3366999.9699999997
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2560,2190000.0
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2561,1644370.0
วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,2562,5672757.0
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2553,15582930.0
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2554,58064875.0
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2555,47936730.0
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2556,8414570.0
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2557,8220299.99
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2558,10225588.96
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2559,3695999.93
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2560,25804825.849999998
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2561,31836270.0
วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2562,14672300.0
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2553,390000.0
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2554,
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2555,861250.0
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2556,6455640.0
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2558,8709908.0
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2559,10576861.98
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2560,40000.0
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2561,3358100.0
วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2562,14445452.0
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2553,35402232.0
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2554,26311446.98
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2555,4922106.98
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2556,14435283.919999998
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2557,28337090.93
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2558,214706527.01000005
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2559,26071311.97
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2560,57805024.980000004
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2561,25282872.5
วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,2562,27473110.0
วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,2558,895000.0
วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,2560,600000.0
วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,2561,2238100.0
วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,2562,3456438.0
วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,2557,480000.0
วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,2559,583000.0
วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,2562,1132000.0
วิทยาเขตหาดใหญ่,ศูนย์ส่งเสริมศิลปะและวัฒนธรรม,2554,44275.0
วิทยาเขตหาดใหญ่,ศูนย์ส่งเสริมศิลปะและวัฒนธรรม,2556,308000.0
วิทยาเขตหาดใหญ่,ศูนย์ส่งเสริมศิลปะและวัฒนธรรม,2557,190000.0
วิทยาเขตหาดใหญ่,ศูนย์ส่งเสริมศิลปะและวัฒนธรรม,2562,
วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,2553,574200.0
วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,2554,216667.0
วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,2556,211400.0
วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,2557,348999.99
วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,2559,851629.0
วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,2562,38828600.0
วิทยาเขตหาดใหญ่,สถาบันการจัดการระบบสุขภาพภาคใต้ (สจรส.ม.อ.),2559,576500.0
วิทยาเขตหาดใหญ่,สถาบันการจัดการระบบสุขภาพภาคใต้ (สจรส.ม.อ.),2560,500000.0
วิทยาเขตหาดใหญ่,สถาบันการจัดการระบบสุขภาพภาคใต้ (สจรส.ม.อ.),2561,350000.0
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2553,
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2554,633334.0
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2556,181568.0
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2557,220000.0
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2558,718000.0
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2559,2591439.96
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2560,250860.0
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2561,2155970.0
วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,2562,1416000.0
วิทยาเขตหาดใหญ่,สถาบันวิศวกรรมชีวการแพทย์,2556,
วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,2555,
วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,2557,3139180.0
วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,2558,760760.0
วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,2559,620400.0
วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,2562,2777200.0
วิทยาเขตหาดใหญ่,สถาบันฮาลาล มหาวิทยาลัยสงขลานครินทร์,2559,400000.0
วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,2553,
วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,2554,26358.0
วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,2557,449500.0
วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,2559,2480100.0
วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,2560,4082109.9800000004
วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,2561,4539510.0
วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,2562,2155038.0
วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,2555,3215800.0
วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,2556,1756404.0
วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,2558,3558487.98
วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,2559,27341029.99
วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,2560,11394739.98
วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,2561,6280987.0
วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,2562,6058811.0
วิทยาเขตหาดใหญ่,อุทยานวิทยาศาสตร์ มหาวิทยาลัยสงขลานครินทร์,2561,26972000.0
