budget_year,budget_source_group_id,budget_source_group_th,camp_name_thai,fac_name_thai,sum_final_budget
2560,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,45000.0
2561,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,981000.0
2561,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,200000.0
2561,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,33333.3335
2561,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,600000.003
2561,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,1152580.6639
2561,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,577899.3321
2561,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,71030.6664
2561,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,79978.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,518833.32299999986
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,66666.67
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,1748000.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,3088398.3305
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะรัฐศาสตร์,98374.9995
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะวิทยาการสื่อสาร,300000.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,4983486.532
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,1829499.998
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,83333.33
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,52604.165
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,399987.5
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,2118229.165
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,5357296.597499998
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,293682.08349999995
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,1815000.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,1965393.9430000002
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,11229249.278
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,2671400.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,656290.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,1395538.33
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,31598500.001
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,14692714.297
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,8691342.874
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,4225833.33
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,3394193.0549999997
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,787738.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,3960000.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,196500.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,6202448.341
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,4568892.97
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,10987360.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สถาบันการจัดการระบบสุขภาพภาคใต้ (สจรส.ม.อ.),896746.667
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,449400.0
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,459266.66400000005
2562,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,213918.65200000003
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,3157.8940000000002
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะรัฐศาสตร์,5526.3144999999995
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,286678.0105
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,423802.501
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,193244.0
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,574166.656
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,50000.0
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,9339.169
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,45833.3325
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,39500.0
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2028867.9835000003
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,81333.331
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,13333.334
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,641871.3594999999
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,359609.162
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,217083.32849999997
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,108169.1635
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,161727.641
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,43531.020500000006
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,32666.665500000003
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,7105.2615
2562,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,146666.674
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,820375.6699999999
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,80000.0
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,31359.999999999996
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,1111776.6119000001
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,1115829.7349999999
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตปัตตานี,สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,166666.666
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,150868.5
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,58630182.2
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,586549.756
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,3829000.0000000005
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,747901.846
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,190666.66800000003
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,4792896.022
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,472166.6792
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,1324027.997
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,3133814.096
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,8032027.289
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,2437946.3504999997
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,149041.67
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,36000.0
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,464894.32279999997
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,970697.264
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,2730756.0015
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,2369167.6600000006
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,3030953.9060000004
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,1194546.282
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,353750.01
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,370560.0
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,1335683.335
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,494888.25
2562,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,อุทยานวิทยาศาสตร์ มหาวิทยาลัยสงขลานครินทร์,49488.825000000004
2562,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,759758.34
2562,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,591802.2
2562,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,7575.0
2562,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,857275.4550000001
2562,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,781000.0
2562,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,102500.0
2562,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,171334.998
2562,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,19118.75
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,43500.003000000004
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,265253.33700000006
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,266125.0
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,181050.9125
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,39583.33
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,29666.67
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,262500.0
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,91666.662
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,260000.00000000006
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,369001.47300000006
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,853035.1805
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,1078240.51
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,252666.65999999997
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,42395.839499999995
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,388392.84900000005
2562,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,132819.489
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,48927.5
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,21555.5
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,200792.503
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,80810.664
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,72977.9985
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตภูเก็ต,สำนักงานอธิการบดี วิทยาเขตภูเก็ต,6695.3315
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,6490034.033
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,679535.4165
2562,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,913704.1680000001
2562,9,เงินรายได้วิทยาเขต,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,23282.5
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,485566.67700000014
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,93333.33
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,163041.66950000002
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะรัฐศาสตร์,137725.0005
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,1310387.318
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,206500.00199999998
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,116666.67
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตภูเก็ต,คณะวิเทศศึกษา,73645.835
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,459987.5
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,165520.83500000002
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,1533460.7025000001
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,411154.9165
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,65606.057
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,457965.722
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,370241.67
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,17499.999000000003
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,1208225.9030000002
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,1338063.0259999998
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,116666.67
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,1947578.9450000003
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,0.0
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,16500.0
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,796166.659
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,937670.63
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สถาบันการจัดการระบบสุขภาพภาคใต้ (สจรส.ม.อ.),5833.3330000000005
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,58333.335999999996
2563,1,เงินงบประมาณแผ่นดิน   ,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,112173.04800000001
2563,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,12631.578000000001
2563,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะรัฐศาสตร์,22105.261499999997
2563,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,609286.933
2563,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,1130938.33
